"Label (Grouping)","Bath County, Kentucky!!Total!!Estimate","Bath County, Kentucky!!Married-couple family household!!Estimate","Bath County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Bath County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Bath County, Kentucky!!Nonfamily household!!Estimate","Boyd County, Kentucky!!Total!!Estimate","Boyd County, Kentucky!!Married-couple family household!!Estimate","Boyd County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Boyd County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Boyd County, Kentucky!!Nonfamily household!!Estimate","Bracken County, Kentucky!!Total!!Estimate","Bracken County, Kentucky!!Married-couple family household!!Estimate","Bracken County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Bracken County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Bracken County, Kentucky!!Nonfamily household!!Estimate","Breathitt County, Kentucky!!Total!!Estimate","Breathitt County, Kentucky!!Married-couple family household!!Estimate","Breathitt County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Breathitt County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Breathitt County, Kentucky!!Nonfamily household!!Estimate","Carter County, Kentucky!!Total!!Estimate","Carter County, Kentucky!!Married-couple family household!!Estimate","Carter County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Carter County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Carter County, Kentucky!!Nonfamily household!!Estimate","Elliott County, Kentucky!!Total!!Estimate","Elliott County, Kentucky!!Married-couple family household!!Estimate","Elliott County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Elliott County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Elliott County, Kentucky!!Nonfamily household!!Estimate","Fleming County, Kentucky!!Total!!Estimate","Fleming County, Kentucky!!Married-couple family household!!Estimate","Fleming County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Fleming County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Fleming County, Kentucky!!Nonfamily household!!Estimate","Floyd County, Kentucky!!Total!!Estimate","Floyd County, Kentucky!!Married-couple family household!!Estimate","Floyd County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Floyd County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Floyd County, Kentucky!!Nonfamily household!!Estimate","Greenup County, Kentucky!!Total!!Estimate","Greenup County, Kentucky!!Married-couple family household!!Estimate","Greenup County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Greenup County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Greenup County, Kentucky!!Nonfamily household!!Estimate","Johnson County, Kentucky!!Total!!Estimate","Johnson County, Kentucky!!Married-couple family household!!Estimate","Johnson County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Johnson County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Johnson County, Kentucky!!Nonfamily household!!Estimate","Knott County, Kentucky!!Total!!Estimate","Knott County, Kentucky!!Married-couple family household!!Estimate","Knott County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Knott County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Knott County, Kentucky!!Nonfamily household!!Estimate","Lawrence County, Kentucky!!Total!!Estimate","Lawrence County, Kentucky!!Married-couple family household!!Estimate","Lawrence County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Lawrence County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Lawrence County, Kentucky!!Nonfamily household!!Estimate","Lee County, Kentucky!!Total!!Estimate","Lee County, Kentucky!!Married-couple family household!!Estimate","Lee County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Lee County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Lee County, Kentucky!!Nonfamily household!!Estimate","Leslie County, Kentucky!!Total!!Estimate","Leslie County, Kentucky!!Married-couple family household!!Estimate","Leslie County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Leslie County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Leslie County, Kentucky!!Nonfamily household!!Estimate","Letcher County, Kentucky!!Total!!Estimate","Letcher County, Kentucky!!Married-couple family household!!Estimate","Letcher County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Letcher County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Letcher County, Kentucky!!Nonfamily household!!Estimate","Lewis County, Kentucky!!Total!!Estimate","Lewis County, Kentucky!!Married-couple family household!!Estimate","Lewis County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Lewis County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Lewis County, Kentucky!!Nonfamily household!!Estimate","Magoffin County, Kentucky!!Total!!Estimate","Magoffin County, Kentucky!!Married-couple family household!!Estimate","Magoffin County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Magoffin County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Magoffin County, Kentucky!!Nonfamily household!!Estimate","Martin County, Kentucky!!Total!!Estimate","Martin County, Kentucky!!Married-couple family household!!Estimate","Martin County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Martin County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Martin County, Kentucky!!Nonfamily household!!Estimate","Mason County, Kentucky!!Total!!Estimate","Mason County, Kentucky!!Married-couple family household!!Estimate","Mason County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Mason County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Mason County, Kentucky!!Nonfamily household!!Estimate","Menifee County, Kentucky!!Total!!Estimate","Menifee County, Kentucky!!Married-couple family household!!Estimate","Menifee County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Menifee County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Menifee County, Kentucky!!Nonfamily household!!Estimate","Montgomery County, Kentucky!!Total!!Estimate","Montgomery County, Kentucky!!Married-couple family household!!Estimate","Montgomery County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Montgomery County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Montgomery County, Kentucky!!Nonfamily household!!Estimate","Morgan County, Kentucky!!Total!!Estimate","Morgan County, Kentucky!!Married-couple family household!!Estimate","Morgan County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Morgan County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Morgan County, Kentucky!!Nonfamily household!!Estimate","Owsley County, Kentucky!!Total!!Estimate","Owsley County, Kentucky!!Married-couple family household!!Estimate","Owsley County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Owsley County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Owsley County, Kentucky!!Nonfamily household!!Estimate","Perry County, Kentucky!!Total!!Estimate","Perry County, Kentucky!!Married-couple family household!!Estimate","Perry County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Perry County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Perry County, Kentucky!!Nonfamily household!!Estimate","Pike County, Kentucky!!Total!!Estimate","Pike County, Kentucky!!Married-couple family household!!Estimate","Pike County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Pike County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Pike County, Kentucky!!Nonfamily household!!Estimate","Robertson County, Kentucky!!Total!!Estimate","Robertson County, Kentucky!!Married-couple family household!!Estimate","Robertson County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Robertson County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Robertson County, Kentucky!!Nonfamily household!!Estimate","Rowan County, Kentucky!!Total!!Estimate","Rowan County, Kentucky!!Married-couple family household!!Estimate","Rowan County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Rowan County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Rowan County, Kentucky!!Nonfamily household!!Estimate","Wolfe County, Kentucky!!Total!!Estimate","Wolfe County, Kentucky!!Married-couple family household!!Estimate","Wolfe County, Kentucky!!Male householder, no spouse present, family household!!Estimate","Wolfe County, Kentucky!!Female householder, no spouse present, family household!!Estimate","Wolfe County, Kentucky!!Nonfamily household!!Estimate"
"HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","4,844","2,518","235","626","1,465","18,533","8,278","1,042","2,702","6,511","3,138","1,684","204","339","911","5,529","2,538","402","642","1,947","9,778","5,325","373","954","3,126","2,263","1,205","57","262","739","5,747","3,047","342","608","1,750","14,282","7,112","686","2,178","4,306","14,478","7,432","755","1,436","4,855","8,534","4,794","365","1,117","2,258","5,563","2,649","283","864","1,767","5,721","3,108","290","493","1,830","2,637","1,045","217","335","1,040","3,698","1,772","114","438","1,374","8,415","4,109","554","832","2,920","4,757","2,328","250","585","1,594","4,554","1,989","347","646","1,572","3,756","2,117","263","201","1,175","6,695","3,120","321","959","2,295","2,262","1,161","184","181","736","10,705","5,254","592","1,644","3,215","4,665","2,488","163","548","1,466","1,383","600","94","148","541","11,279","5,070","584","2,092","3,533","23,967","11,772","1,110","3,000","8,085","797","383","55","104","255","8,952","4,019","383","997","3,553","2,506","1,001","219","371","915"
"    Average household size","2.61","3.18","3.33","3.38","1.20","2.51","3.14","3.73","3.25","1.20","2.67","3.23","2.93","3.82","1.16","2.40","3.06","3.21","3.18","1.12","2.66","3.23","4.12","3.62","1.23","2.68","3.10","4.93","4.29","1.26","2.62","3.09","4.27","3.26","1.26","2.44","2.89","3.31","3.22","1.18","2.45","3.05","3.49","3.13","1.15","2.59","3.15","3.14","2.78","1.20","2.47","3.02","3.09","3.12","1.22","2.82","3.46","3.68","4.48","1.13","2.52","3.49","2.72","3.59","1.16","2.74","3.32","3.80","5.05","1.16","2.52","3.21","2.85","3.36","1.24","2.72","3.46","3.83","3.60","1.14","2.53","3.15","3.53","3.62","1.08","2.66","3.44","2.54","3.01","1.23","2.51","3.24","3.18","3.15","1.15","2.68","3.30","3.39","3.92","1.22","2.60","3.15","3.48","3.08","1.29","2.62","3.25","3.56","3.30","1.21","2.86","3.26","3.78","6.51","1.27","2.44","3.04","2.65","2.95","1.23","2.37","2.95","3.19","3.06","1.17","2.69","2.86","4.95","3.19","1.75","2.43","3.08","3.40","3.29","1.35","2.57","3.07","4.99","3.20","1.20"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total families","3,379","2,518","235","626","(X)","12,022","8,278","1,042","2,702","(X)","2,227","1,684","204","339","(X)","3,582","2,538","402","642","(X)","6,652","5,325","373","954","(X)","1,524","1,205","57","262","(X)","3,997","3,047","342","608","(X)","9,976","7,112","686","2,178","(X)","9,623","7,432","755","1,436","(X)","6,276","4,794","365","1,117","(X)","3,796","2,649","283","864","(X)","3,891","3,108","290","493","(X)","1,597","1,045","217","335","(X)","2,324","1,772","114","438","(X)","5,495","4,109","554","832","(X)","3,163","2,328","250","585","(X)","2,982","1,989","347","646","(X)","2,581","2,117","263","201","(X)","4,400","3,120","321","959","(X)","1,526","1,161","184","181","(X)","7,490","5,254","592","1,644","(X)","3,199","2,488","163","548","(X)","842","600","94","148","(X)","7,746","5,070","584","2,092","(X)","15,882","11,772","1,110","3,000","(X)","542","383","55","104","(X)","5,399","4,019","383","997","(X)","1,591","1,001","219","371","(X)"
"    Average family size","3.12","3.16","2.54","3.19","(X)","3.11","3.11","3.36","3.01","(X)","3.16","3.19","2.74","3.26","(X)","2.98","3.03","2.83","2.85","(X)","3.25","3.21","3.73","3.30","(X)","3.27","3.08","3.88","3.99","(X)","3.09","3.03","3.83","2.94","(X)","2.88","2.87","2.74","2.98","(X)","3.02","3.03","3.04","2.93","(X)","3.01","3.12","2.68","2.62","(X)","2.96","2.99","2.82","2.88","(X)","3.58","3.45","3.66","4.34","(X)","3.28","3.44","2.31","3.41","(X)","3.57","3.25","3.24","4.95","(X)","3.10","3.13","2.70","3.19","(X)","3.35","3.34","3.70","3.25","(X)","3.19","3.13","3.13","3.41","(X)","3.23","3.37","2.37","2.90","(X)","3.14","3.23","2.74","2.99","(X)","3.35","3.29","3.34","3.71","(X)","3.07","3.11","3.07","2.93","(X)","3.22","3.23","3.24","3.15","(X)","3.51","3.12","2.95","5.48","(X)","2.86","3.03","2.31","2.63","(X)","2.95","2.94","3.00","2.96","(X)","2.95","2.81","3.96","2.93","(X)","3.08","3.06","3.09","3.13","(X)","3.12","3.03","3.97","2.86","(X)"
"AGE OF OWN CHILDREN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households with own children of the householder under 18 years","1,274","881","105","288","(X)","4,602","2,663","546","1,393","(X)","786","521","79","186","(X)","1,518","1,007","210","301","(X)","2,580","1,936","204","440","(X)","553","382","54","117","(X)","1,588","949","262","377","(X)","3,503","2,333","215","955","(X)","3,640","2,695","397","548","(X)","2,508","1,860","82","566","(X)","1,294","842","68","384","(X)","1,397","1,117","105","175","(X)","597","303","104","190","(X)","735","610","23","102","(X)","2,033","1,364","290","379","(X)","1,108","666","117","325","(X)","1,096","650","184","262","(X)","965","765","130","70","(X)","1,602","897","108","597","(X)","483","311","46","126","(X)","3,061","1,915","319","827","(X)","1,421","1,052","65","304","(X)","228","162","21","45","(X)","2,869","1,768","203","898","(X)","5,552","3,863","438","1,251","(X)","280","152","46","82","(X)","2,311","1,738","168","405","(X)","499","259","68","172","(X)"
